title,release,day_audience,total_audience,screen,Nationality,distributor,grade,genre,director,actor,date,day,weekday,holiday,SF,가족,공포(호러),기타,다큐멘터리,드라마,멜로/로맨스,뮤지컬,미스터리,범죄,사극,서부극(웨스턴),성인물(에로),스릴러,애니메이션,액션,어드벤처,전쟁,코미디,판타지,12세이상관람가,청소년관람불가,전체관람가,15세이상관람가
티끌모아로맨스,2011-11-10,9439,380340,265,한국,필라멘트픽쳐스,15세이상관람가,"멜로/로맨스,코미디",김정환,"한예슬,송중기,이상엽,신소율,조성일,김혜린,박정희,최화진,황지혜,조하영,황하나,한동희,최영인,오철민",2011-11-23,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
틴틴유니콘호의비밀,2011-12-07,13880,725832,534,미국,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"애니메이션,가족,어드벤처",스티븐스필버그,"제이미벨,앤디서키스,다니엘크레이그,사이몬페그",2011-12-20,14,화요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
팅커테일러솔저스파이,2012-02-09,274,85460,186,영국,팝엔터테인먼트,15세이상관람가,스릴러,토마스알프레드슨,"게리올드만,톰하디,콜린퍼스,마크스트롱,베네딕트컴버배치",2012-02-22,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
파괴된사나이,2010-07-01,13049,900541,326,한국,(주)시너지하우스(시너지),청소년관람불가,"드라마,스릴러",우민호,"김명민,엄기준,박주미,이병준,김소현,이경근,박지애,김병욱,김태호,최민서,이희주,임윤주,박수용,오민석,이나경,신현종,안서현",2010-07-14,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
파더앤도터,2015-12-10,107,60631,352,미국,(주)박수엔터테인먼트,15세이상관람가,드라마,가브리엘무치노,"아만다사이프리드,러셀크로우,아론폴",2015-12-23,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
파도가지나간자리,2017-03-08,2383,72481,228,미국,CGV아트하우스,15세이상관람가,"드라마,멜로/로맨스",데릭시엔프랜스,"마이클패스벤더,알리시아비칸데르,레이첼와이즈,에밀리바클레이,리온포드",2017-03-21,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
파라노말액티비티,2010-01-13,12656,376536,162,미국,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"공포(호러),미스터리,스릴러",오렌펠리,"케이티피더스턴,미카슬로앳,마크프레드릭스",2010-01-26,14,화요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
파라노말액티비티2,2010-10-21,3396,338559,154,미국,씨제이엔터테인먼트,12세이상관람가,공포(호러),토드윌리엄스,"케이티피더스턴,미카슬로앳",2010-11-03,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
파라노말액티비티3,2011-10-20,1251,126633,157,미국,씨제이이앤엠(주),12세이상관람가,공포(호러),"헨리유스트,아리엘슐만",케이티피더스턴,2011-11-02,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
파라노말액티비티4,2012-10-25,618,54452,152,미국,씨제이이앤엠(주),15세이상관람가,"스릴러,공포(호러)","아리엘슐만,헨리유스트","케이티피더스턴,캐서린뉴튼",2012-11-07,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
파라노말액티비티더고스트디멘션,2016-04-21,75,54750,330,미국,(주)박수엔터테인먼트,15세이상관람가,"미스터리,공포(호러)",그레고리플로킨,"크리스J.머레이,브릿쇼,아이비조지",2016-05-04,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
파르나서스박사의상상극장,2009-12-23,4146,449023,304,미국,(주)성원아이컴,12세이상관람가,"판타지,어드벤처,미스터리",테리길리엄,"조니뎁,히스레저,콜린파렐,주드로,릴리콜,크리스토퍼플러머",2010-01-05,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
파리로가는길,2017-08-03,3087,66754,79,미국,(주)티캐스트,12세이상관람가,"드라마,멜로/로맨스",엘레노어코폴라,"다이안레인,알렉볼드윈,아르노비야르",2017-08-16,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
파워레인져스더비기닝,2017-04-20,42,72399,431,미국,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"액션,어드벤처,판타지,SF",딘이스라엘리트,"데이커몽고메리,나오미스콧,RJ사일러,베키지,루디린,빌헤이더,브라이언크랜스톤,엘리자베스뱅크스,데이빗덴맨,안잘리자이,캐롤라인케이브",2017-05-03,14,수요일,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
파이널데스티네이션4,2009-10-01,5180,261658,202,미국,워너브러더스코리아(주),청소년관람불가,"공포(호러),스릴러",데이빗엘리슨,"바비캠포,닉자노,헤일리웹",2009-10-14,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
파이널데스티네이션5,2011-09-08,6138,247326,168,미국,워너브러더스코리아(주),청소년관람불가,"공포(호러),액션",스티븐쿼일,데이비드코에너,2011-09-21,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
파이스토리악당상어소탕작전,2013-01-10,1860,258569,259,미국,(주)에스비에스콘텐츠허브,전체관람가,애니메이션,"마크A.Z.디페,박태동","드레이크벨,앤디딕,김병만,남보라,류담",2013-01-23,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
파이터,2011-03-10,1609,131967,250,미국,(주)시너지하우스(시너지),15세이상관람가,드라마,데이빗O.러셀,"마크월버그,크리스찬베일",2011-03-23,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
파주,2009-10-28,2393,120501,171,한국,(주)엠케이픽처스,청소년관람불가,"드라마,멜로/로맨스",박찬옥,"이선균,송요셉,서우,김형용,김해진,나상연,박진수,황현규,주재형,차선희,김도환,이상현,장재호,정경수,이성우,이재필,김준성,오대환,이미도,이대연,우현,이봉규,최욱,손강국,정만식",2009-11-10,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
파파,2012-02-01,21442,520144,313,한국,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"가족,코미디",한지승,"박용우,고아라,손병호,정명숙,최경선,성상배",2012-02-14,14,화요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
파파로티,2013-03-14,38579,1091307,541,한국,(주)쇼박스,15세이상관람가,드라마,윤종찬,"한석규,이제훈,오달수,조진웅,강소라,이재용,채성원,홍준표,송원종,배성우,차종호",2013-03-27,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
파퍼씨네펭귄들,2011-09-07,13062,747953,210,미국,이십세기폭스코리아(주),전체관람가,코미디,마크워터스,"안젤라랜스베리,짐캐리,칼라구기노,맥스웰페리코튼",2011-09-20,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
판도라,2016-12-07,135019,3381773,1029,한국,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,스릴러",박정우,"김남길,김영애,문정희,정진영,이경영,강신일,김대명,유승목,김주현,김명민,김동우,김선형,김승배,김영준,김재민,김정훈,김태영,김태현,김태훈,박기태,박선희,박준영,이경재,최우성",2016-12-20,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
판타스틱4,2015-08-20,2146,398864,432,미국,이십세기폭스코리아(주),12세이상관람가,"액션,판타지,SF",조쉬트랭크,"마일즈텔러,케이트마라,제이미벨,마이클B.조던",2015-09-02,14,수요일,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
패딩턴,2015-01-07,6967,304134,343,영국,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"코미디,가족,어드벤처",폴킹,"니콜키드먼,벤위쇼,휴보네빌,샐리호킨스",2015-01-20,14,화요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
패딩턴2,2018-02-08,7405,249499,499,프랑스,(주)이수C&E,전체관람가,"코미디,드라마",폴킹,"벤위쇼,휴그랜트,브렌단글리슨,샐리호킨스",2018-02-21,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
패션왕,2014-11-06,9695,568175,518,한국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"코미디,드라마",오기환,"김다율(김아현),주원,최진리,안재현,박세영,김성오,윤혜빈,이대수,이상훈,이정연,이주영,이주희,이효재,정라엘,최우진,기안84,김나영,김성준,김승주,박상욱,배유람,이일화,이동휘",2014-11-19,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
패트리어트데이,2017-04-06,1037,74250,373,미국,(주)이수C&E,15세이상관람가,"드라마,스릴러",피터버그,"마크월버그,존굿맨,케빈베이컨,J.K.시몬스,미셸모나한",2017-04-19,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
팬,2015-10-08,1260,182969,404,미국,워너브러더스코리아(주),전체관람가,"판타지,어드벤처",조라이트,"휴잭맨,가렛헤드룬드,루니마라,리바이밀러,아만다사이프리드",2015-10-21,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
팬도럼,2009-10-22,4035,155782,180,독일,"(주)케이알씨지,(주)시너지하우스(시너지)",청소년관람불가,"액션,공포(호러),SF,스릴러",크리티앙알버트,"데니스퀘이드,벤포스터,노먼리더스",2009-11-04,14,수요일,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
퍼블릭에너미,2009-08-12,5974,426864,252,미국,,15세이상관람가,"범죄,액션",마이클만,"조니뎁,크리스찬베일",2009-08-25,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
퍼스트어벤져,2011-07-28,1144,514261,338,미국,씨제이이앤엠(주),12세이상관람가,"액션,SF",조존스톤,"크리스에반스,휴고위빙,헤일리앳웰,토미리존스",2011-08-10,14,수요일,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
퍼시잭슨과괴물의바다,2013-09-12,4727,475355,380,미국,이십세기폭스코리아(주),12세이상관람가,"판타지,어드벤처",쏘어프류덴탈,"로건레먼,알렉산드리아다다리오,브랜든T.잭슨",2013-09-25,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
퍼시잭슨과번개도둑,2010-02-11,31044,1382032,299,미국,이십세기폭스코리아(주),12세이상관람가,"판타지,어드벤처",크리스콜럼버스,"로건레먼,피어스브로스넌,우마서먼,숀빈,로자리오도슨,케빈맥키드",2010-02-24,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
퍼시픽림,2013-07-11,34595,2308511,961,미국,워너브러더스코리아(주),12세이상관람가,"액션,SF,어드벤처",길예르모델토로,"찰리허냄,론펄먼,이드리스엘바,찰리데이",2013-07-24,14,수요일,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
퍼시픽림업라이징,2018-03-21,5016,1063725,1106,미국,유니버설픽쳐스인터내셔널코리아(유),15세이상관람가,"액션,어드벤처,SF",스티븐S.드나이트,"존보예가,스콧이스트우드,케일리스패니,아드리아아르조나,번고먼,찰리데이,경첨,키쿠치린코",2018-04-03,14,화요일,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
퍼펙트게임,2011-12-21,35096,972859,395,한국,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,박희곤,"조승우,양동근,최정원,임지훈,김동희,허형규,박용규,신준호,최지훈,조찬형,차현우,한준혁,박정수,박정식,박현용,안준석,안태운,권승현,주아영,김기홍,이만규,서상화,문용식,문종헌,이명자,장원석,민정기,원희,최대영,곽병민,이상하,곽중훈,최민철,윤상일,최상호,김성태,구종률,이선진,이성수,오성진,김창후,박수진,박수환,최용규,최은,김우상,김지만,조진웅,장경아,김병옥,손병호,신현종,오정세,이병준,나윤성,최일화",2012-01-03,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
퍼펙트겟어웨이,2009-08-20,5913,285589,200,미국,(주)시너지하우스(시너지),15세이상관람가,"스릴러,어드벤처,공포(호러)",데이빗토히,"밀라요보비치,티모시올리펀트,키엘산체스,스티브잔",2009-09-02,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
페르디난드,2018-01-03,7477,508706,496,미국,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",카를로스살다나,"존시나,케이트맥키넌,데이빗테넌트,바비카나베일,미구엘앙겔실베스트르,지나로드리게즈",2018-01-16,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
페르시아의왕자시간의모래,2010-05-27,38653,1646667,512,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,12세이상관람가,"액션,어드벤처,판타지",마이크뉴웰,"제이크질렌할,젬마아터튼,벤킹슬리",2010-06-09,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
페스티발,2010-11-18,146,195798,230,한국,(주)시너지하우스(시너지),청소년관람불가,코미디,이해영,"신하균,박소현,김아중,엄지원,심혜진,성동일,류승범,백진희,오달수,설미미,손봉수,김효배,김호현,조안나,신유진,황혜림,김남희,문희정,최권,유승훈,박상현,정아라,양홍준",2010-12-01,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
페이스메이커,2012-01-18,8594,450072,360,한국,"(주)시너지하우스(시너지),롯데쇼핑㈜롯데엔터테인먼트",12세이상관람가,드라마,김달중,"김명민,안성기,고아라,최태준,조희봉,이엘,이동훈,권지민,최재웅,최윤성,유하복,조영진,이봉규,임종윤,정준원",2012-01-31,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
페이스블라인드,2012-06-21,1224,88844,179,미국,(주)마인스엔터테인먼트,청소년관람불가,"범죄,미스터리,스릴러",줄리앙마그넷,"밀라요보비치,줄리안맥마흔,사라웨인콜리스,마이클쉥크스",2012-07-04,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
페이스오브러브,2014-04-16,3111,76968,210,미국,(주)영화사빅,15세이상관람가,"드라마,멜로/로맨스",아리포신,"아네트베닝,에드해리스,로빈윌리엄스",2014-04-29,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
페임,2009-09-24,9170,534767,321,미국,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"코미디,드라마,뮤지컬,멜로/로맨스",케빈탄차로엔,"케이파나베이커,애셔북,월터페레즈",2009-10-07,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
펜트하우스코끼리,2009-11-05,1927,141538,227,한국,(주)시너지하우스(시너지),청소년관람불가,"드라마,멜로/로맨스",정승구,"장혁,이상우,이민정,조동혁,조수현,신종훈,황우슬혜,최학림,나재욱,하준원,김동민,한상우,이래경,한지형,이미숙,유승현,인지희,임형규,김재민,정승구,이춘영,라미란,박진우,변희봉",2009-11-18,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
펠햄123,2009-06-11,1414,337669,231,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,15세이상관람가,"액션,스릴러,범죄",토니스콧,"존트라볼타,덴젤워싱턴",2009-06-24,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
평양성,2011-01-27,28308,1450363,375,한국,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"전쟁,코미디,드라마",이준익,"정진영,이문식,류승룡,윤제문,선우선,이광수,신정근,류승수,강하늘,정석용,한동학,박장호,김민상,김현찬,박종범,황인범,조철현,한재덕,이영수,김도한,최대성,김태훈,최민수,이석원,장무준,오승현,이광일,김지환,이현구,고은총,이대연,유하복,김강일,이원종,전원주,박용우,류승완,류담,김병만,황정민",2011-02-09,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
평행이론,2010-02-18,15366,726646,238,한국,씨제이엔터테인먼트,15세이상관람가,"스릴러,액션,드라마,미스터리",권호영,"지진희,심호성,이종혁,하정우,윤세아,박병은,강동우,권정민,서강호,장원석,박경원,이훈재,박상혁,오성진,오현경,최은찬,김태훈,신정만,박사랑,유하복",2010-03-03,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
폐가,2010-08-19,2768,221233,136,한국,(주)시너지하우스(시너지),15세이상관람가,공포(호러),이철하,"신경선,윤이나,전인걸,현태호,이화정,신소율,박진원",2010-09-01,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
포레스트죽음의숲,2016-03-30,296,50460,282,미국,유니버설픽쳐스인터내셔널코리아(유),12세이상관람가,공포(호러),제이슨자다,"나탈리도메르,테일러키니,이오인맥큰",2016-04-12,14,화요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
포스카인드,2010-02-25,5496,209789,171,미국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"SF,미스터리,스릴러",올라턴드오선샌미,"밀라요보비치,윌패튼",2010-03-10,14,수요일,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
포인트브레이크,2016-01-07,4265,292174,352,미국,"(주)시네마서비스,(주)나이너스엔터테인먼트",15세이상관람가,"범죄,액션",에릭슨코어,"루크브레이시,에드가라미레즈,테레사팔머",2016-01-20,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
포인트블랭크,2011-07-13,376,51996,135,프랑스,KT&G상상마당영화사업팀컴퍼니에스에스(주),청소년관람불가,스릴러,프레드카바예,"질를르슈,로쉬디젬",2011-07-26,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
포커스,2015-02-26,357,90941,349,미국,워너브러더스코리아(주),15세이상관람가,"코미디,범죄,멜로/로맨스","글렌피카라,존레쿼","윌스미스,마고로비,로드리고산토로,제랄드맥라니",2015-03-11,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
포켓몬더무비XY&Z「볼케니온기계왕국의비밀」,2016-12-22,2460,259147,303,일본,(주)이수C&E,전체관람가,"애니메이션,어드벤처,판타지,가족",유야마쿠니히코,,2017-01-04,14,수요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
포켓몬더무비XY후파광륜의초마신,2015-12-23,6913,281543,305,일본,(주)이수C&E,전체관람가,"애니메이션,어드벤처,판타지",유야마쿠니히코,,2016-01-05,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
포켓몬스터DP아르세우스초극의시공으로,2009-12-24,4080,266838,70,일본,실버스푼,전체관람가,"애니메이션,어드벤처,판타지,액션",유야마쿠니히코,오오타니이쿠에,2010-01-06,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
포화속으로,2010-06-16,50760,1961870,602,한국,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"드라마,전쟁",이재한,"차승원,권상우,최승현,김승우,김혜성,신현탁,문재원,김득겸,신경선,추종범,홍성진,신성현,김윤성,장문석,김한준,황승현,황유현,김동윤,김동범,서승택,김경주,김대연,김규호,채호병,김태환,유승현,유영준,최민석,유한솔,윤승훈,장현근,이성문,정경일,윤진태,이세진,정재훈,정준혁,김정섭,김수형,김승환,이경현,이현종,고은총,이동훈,박진희,데이비드맥기니스,남태부",2010-06-29,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
폭풍전야,2010-04-01,610,51129,126,한국,(주)성원아이컴,청소년관람불가,"드라마,멜로/로맨스",조창호,"김남길,황우슬혜,정윤민,장원욱,이재민,남성진,신소율,윤제문",2010-04-14,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
폴리스스토리2014,2014-01-29,846,152465,249,중국,유니버설픽쳐스인터내셔널코리아(유),15세이상관람가,"액션,범죄,드라마,스릴러",딩성,"성룡,유엽",2014-02-11,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
